,1D_nwp_globalirrad,1D_nwp_directirrad,3D_u_1000hPa,2D_u10,1D_nwp_temperature,2D_t2m,2D_ssrd,power
2019-04-10 20:00:00,0.0,0.0,-1.046464021093752,-1.3223871927734423,8.79,285.08685383125,0.0,0.0
2019-04-10 20:15:00,0.0,0.0,-0.8007372904785163,-1.022585363720706,8.73,284.9753900953125,0.0,0.0
2019-04-10 20:30:00,0.0,0.0,-0.5550105598632804,-0.7227835346679697,8.62,284.863926359375,0.0,0.0
2019-04-10 20:45:00,0.0,0.0,-0.3092838292480444,-0.4229817056152334,8.55,284.75246262343745,0.0,0.0
2019-04-10 21:00:00,0.0,0.0,-0.0635570986328085,-0.1231798765624972,8.36,284.6409988875,0.0,0.0
2019-04-10 21:15:00,0.0,0.0,0.1020486379394568,0.0467255872558615,8.21,284.72928642265623,0.0,0.0
2019-04-10 21:30:00,0.0,0.0,0.2676543745117223,0.2166310510742202,7.97,284.81757395781244,0.0,0.0
2019-04-10 21:45:00,0.0,0.0,0.4332601110839877,0.3865365148925789,7.71,284.9058614929687,0.0,0.0
2019-04-10 22:00:00,0.0,0.0,0.5988658476562533,0.5564419787109377,7.48,284.994149028125,0.0,0.0
2019-04-10 22:15:00,7.11,3.52,0.5699519737304708,0.5344961920898432,7.29,284.4324678945312,0.0,0.365319
2019-04-10 22:30:00,19.48,13.36,0.5410380998046884,0.5125504054687487,7.33,283.87078676093745,0.0,0.6555529999999999
2019-04-10 22:45:00,34.78,25.25,0.5121242258789059,0.4906046188476543,7.54,283.30910562734374,0.0,1.193691
2019-04-10 23:00:00,47.6,37.66,0.4832103519531234,0.4686588322265598,7.92,282.74742449375,0.0,1.731598
2019-04-10 23:15:00,67.61,53.86,0.4163145713867192,0.4078374486816404,8.34,282.7114846109375,0.0,3.070539
2019-04-10 23:30:00,85.13,70.27,0.3494187908203149,0.3470160651367209,8.75,282.675544728125,0.0,3.970203
2019-04-10 23:45:00,108.75,92.32,0.2825230102539107,0.2861946815918015,9.21,282.6396048453125,0.0,4.369530999999999
2019-04-11 00:00:00,125.52,108.65,0.2156272296875064,0.225373298046882,9.65,282.6036649625,0.0,4.39611
2019-04-11 00:15:00,145.67,126.24,0.2746439157226622,0.296056964599616,9.95,282.50561302812497,0.0,9.487187
2019-04-11 00:30:00,154.72,132.12,0.333660601757818,0.36674063115235,10.23,282.40756109375,0.0,10.39609
2019-04-11 00:45:00,205.89,184.12,0.3926772877929738,0.437424297705084,10.58,282.309509159375,0.0,13.97397
2019-04-11 01:00:00,261.28,237.68,0.4516939738281296,0.508107964257818,10.9,282.211457225,0.0,10.37881
2019-04-11 01:15:00,325.8,298.02,0.5165554344726608,0.5506848335449264,11.18,282.137364921875,0.0,8.149531
2019-04-11 01:30:00,379.19,347.95,0.581416895117192,0.5932617028320348,11.46,282.06327261875003,0.0,8.247532000000001
2019-04-11 01:45:00,420.95,387.79,0.6462783557617231,0.6358385721191433,11.79,281.989180315625,0.0,17.64613
2019-04-11 02:00:00,424.94,392.34,0.7111398164062543,0.6784154414062517,12.09,281.9150880125,0.0,23.700251
2019-04-11 02:15:00,421.33,390.1,0.7589782475097699,0.6852161497070325,12.41,281.9638027148438,0.0,26.667379
2019-04-11 02:30:00,416.81,386.51,0.8068166786132855,0.6920168580078132,12.72,282.0125174171875,0.0,27.24925
2019-04-11 02:45:00,437.9,406.87,0.8546551097168013,0.698817566308594,13.0,282.06123211953127,0.0,27.840309
2019-04-11 03:00:00,475.21,442.02,0.9024935408203169,0.7056182746093749,13.27,282.10994682187504,0.0,28.998381
2019-04-11 03:15:00,539.16,502.17,0.9104035083007852,0.7074693269531245,13.54,281.7988316273438,0.0,30.053631
2019-04-11 03:45:00,707.46,659.94,0.9262234432617218,0.7111714316406238,14.04,281.17660123828125,0.0,19.230749
2019-04-11 04:00:00,778.3,726.31,0.93413341074219,0.7130224839843734,14.27,280.86548604375,0.0,20.26675
2019-04-11 04:15:00,822.45,767.78,0.957779303857424,0.736108701367186,14.5,280.8534455773438,0.0,23.66263
2019-04-11 04:30:00,838.69,782.97,0.981425196972658,0.7591949187499984,14.73,280.8414051109375,0.0,17.126381
2019-04-11 04:45:00,839.41,783.58,1.005071090087892,0.782281136132811,14.94,280.8293646445312,0.0,14.42656
2019-04-11 05:00:00,834.91,779.18,1.028716983203126,0.8053673535156236,15.15,280.817324178125,0.0,7.764094
2019-04-11 05:15:00,823.2,767.78,1.0168994524414063,0.8105815734374984,15.36,280.95539421718746,0.0021973333333332,7.5355
2019-04-11 05:30:00,812.59,757.43,1.005081921679687,0.8157957933593731,15.58,281.09346425624994,0.0043946666666665,17.109751
2019-04-11 05:45:00,792.55,737.92,0.993264390917967,0.821010013281248,15.79,281.2315342953125,0.0065919999999997,13.67909
2019-04-11 06:00:00,776.6,722.37,0.9814468601562474,0.8262242332031228,16.0,281.36960433437497,0.008789333333333,29.18738
2019-04-11 06:15:00,748.99,695.5,0.991062971582029,0.9128291471191384,16.18,281.51115021406247,10.514055409777788,28.00219
2019-04-11 06:30:00,728.1,675.18,1.0006790830078107,0.999434061035154,16.35,281.65269609375,21.019321486222243,23.737
2019-04-11 06:45:00,693.03,641.06,1.0102951944335925,1.0860389749511696,16.49,281.7942419734375,31.5245875626667,27.936131
2019-04-11 07:00:00,667.25,616.01,1.019911305859374,1.1726438888671853,16.62,281.935787853125,42.02985363911115,25.21006
2019-04-11 07:15:00,625.3,575.27,1.0333253412597645,1.176315360937498,16.73,282.165464428125,68.7561472711112,21.857059
2019-04-11 07:30:00,595.35,546.21,1.0467393766601547,1.1799868330078105,16.83,282.395141003125,95.48244090311124,22.449869
2019-04-11 07:45:00,547.6,499.95,1.0601534120605451,1.1836583050781226,16.89,282.62481757812503,122.2087345351113,20.43169
2019-04-11 08:00:00,513.95,467.39,1.0735674474609354,1.1873297771484352,16.94,282.854494153125,148.93502816711134,17.812379999999997
2019-04-11 08:15:00,461.23,416.51,1.027538791357419,1.1329120383789033,16.95,282.85245938203127,201.42132761600027,17.24231
2019-04-11 08:30:00,424.93,381.56,0.9815101352539024,1.0784942996093714,16.97,282.85042461093747,253.9076270648892,15.1165
2019-04-11 08:45:00,368.81,327.7,0.935481479150386,1.0240765608398394,16.96,282.8483898398437,306.3939265137782,12.85309
2019-04-11 09:00:00,330.44,291.03,0.8894528230468697,0.9696588220703074,16.97,282.84635506875,358.8802259626671,10.48381
2019-04-11 09:15:00,271.95,235.45,0.6897416999999934,0.747917182275384,16.94,283.71978835859375,411.65157255111154,8.33
2019-04-11 09:30:00,232.67,198.41,0.490030576953117,0.5261755424804605,16.91,284.5932216484375,464.422919139556,6.094594
2019-04-11 09:45:00,174.13,143.83,0.2903194539062407,0.304433902685537,16.79,285.46665493828124,517.1942657280005,4.039875
2019-04-11 10:00:00,135.87,108.77,0.0906083308593643,0.0826922628906136,16.65,286.340088228125,569.9656123164449,2.385578
2019-04-11 10:15:00,80.88,59.88,-0.0425444445312602,-0.0610031009765735,16.26,286.26607617890625,569.8984620800004,0.8665510000000001
2019-04-11 10:30:00,47.11,31.53,-0.1756972199218848,-0.2046984648437607,15.68,286.19206412968754,569.8313118435558,0.528568
2019-04-11 10:45:00,6.42,2.38,-0.3088499953125094,-0.3483938287109479,14.92,286.1180520804688,569.7641616071112,0.180247
2019-04-11 11:00:00,0.0,0.0,-0.4420027707031341,-0.4920891925781351,14.37,286.04404003125,569.6970113706667,0.0
2019-04-11 11:15:00,0.0,0.0,-0.5236645040039147,-0.577641428808603,13.87,286.1070869578125,603.1437276160002,0.0
2019-04-11 11:30:00,0.0,0.0,-0.6053262373046954,-0.663193665039071,13.47,286.170133884375,636.5904438613336,0.0
2019-04-11 11:45:00,0.0,0.0,-0.686987970605476,-0.7487459012695389,13.12,286.2331808109375,670.0371601066671,0.0
2019-04-11 12:00:00,0.0,0.0,-0.7686497039062566,-0.8342981375000068,12.81,286.2962277375,703.4838763520006,0.0
2019-04-11 12:15:00,0.0,0.0,-0.824556152099616,-0.8929370312011785,12.51,286.8948625453125,732.9389215857783,0.0
2019-04-11 12:30:00,0.0,0.0,-0.8804626002929753,-0.9515759249023504,12.25,287.493497353125,762.393966819556,0.0
2019-04-11 12:45:00,0.0,0.0,-0.9363690484863346,-1.010214818603522,12.04,288.09213216093747,791.8490120533336,0.0
2019-04-11 13:00:00,0.0,0.0,-0.992275496679694,-1.0688537123046935,11.88,288.69076696875,821.3040572871113,0.0
2019-04-11 13:15:00,0.0,0.0,-0.9861185611816474,-1.0614421905273503,11.75,288.70033038125,816.0515247502225,0.0
2019-04-11 13:30:00,0.0,0.0,-0.979961625683601,-1.054030668750007,11.58,288.70989379375,810.7989922133338,0.0
2019-04-11 13:45:00,0.0,0.0,-0.9738046901855546,-1.0466191469726636,11.32,288.71945720625,805.546459676445,0.0
2019-04-11 14:00:00,0.0,0.0,-0.967647754687508,-1.0392076251953202,11.0,288.72902061875,800.2939271395562,0.0
2019-04-11 14:15:00,0.0,0.0,-0.913422979833992,-0.9761110089843824,10.63,288.698451590625,779.4906111431117,0.0
2019-04-11 14:30:00,0.0,0.0,-0.8591982049804763,-0.9130143927734444,10.24,288.6678825625,758.6872951466671,0.0
2019-04-11 14:45:00,0.0,0.0,-0.8049734301269604,-0.8499177765625066,9.9,288.637313534375,737.8839791502224,0.0
2019-04-11 15:00:00,0.0,0.0,-0.7507486552734445,-0.7868211603515686,9.75,288.60674450625,717.0806631537779,0.0
2019-04-11 15:15:00,0.0,0.0,-0.652044662597663,-0.6742606795410215,9.71,288.65510730312496,678.5673070222223,0.0
2019-04-11 15:30:00,0.0,0.0,-0.5533406699218817,-0.5617001987304744,9.67,288.7034701,640.0539508906668,0.0
2019-04-11 15:45:00,0.0,0.0,-0.4546366772461002,-0.4491397179199273,9.6,288.751832896875,601.5405947591112,0.0
2019-04-11 16:00:00,0.0,0.0,-0.3559326845703188,-0.3365792371093803,8.48,288.80019569375,563.0272386275556,0.0
2019-04-11 16:15:00,0.0,0.0,-0.2908936012695378,-0.2689216516113337,8.28,288.7758825585937,514.2529962097777,0.0
2019-04-11 16:30:00,0.0,0.0,-0.2258545179687568,-0.2012640661132872,8.12,288.75156942343745,465.478753792,0.0
2019-04-11 16:45:00,0.0,0.0,-0.1608154346679758,-0.1336064806152407,7.93,288.72725628828124,416.7045113742222,0.0
2019-04-11 17:00:00,0.0,0.0,-0.0957763513671948,-0.0659488951171941,7.75,288.702943153125,367.9302689564444,0.0
2019-04-11 17:15:00,0.0,0.0,-0.1942739758300858,-0.1703159563476634,7.62,287.976219309375,320.27809584355555,0.0
2019-04-11 17:30:00,0.0,0.0,-0.2927716002929768,-0.2746830175781327,7.51,287.249495465625,272.6259227306668,0.0
2019-04-11 17:45:00,0.0,0.0,-0.3912692247558678,-0.379050078808602,7.45,286.522771621875,224.97374961777783,0.0
2019-04-11 18:00:00,0.0,0.0,-0.4897668492187587,-0.4834171400390712,7.41,285.796047778125,177.32157650488898,0.0
2019-04-11 18:15:00,0.0,0.0,-0.4240221757812581,-0.464435972900399,7.37,285.5464334953125,142.03389693155563,0.0
2019-04-11 18:30:00,0.0,0.0,-0.3582775023437576,-0.4454548057617268,7.34,285.2968192125,106.74621735822228,0.0
2019-04-11 18:45:00,0.0,0.0,-0.2925328289062571,-0.4264736386230546,7.31,285.0472049296875,71.45853778488893,0.0
2019-04-11 19:00:00,0.0,0.0,-0.2267881554687565,-0.4074924714843825,7.29,284.797590646875,36.17085821155559,0.0
2019-04-11 19:15:00,0.0,0.0,-0.0472008664062554,-0.1800833942382865,7.26,284.6598279890625,27.12814365866669,0.0
2019-04-11 19:30:00,0.0,0.0,0.1323864226562456,0.0473256830078093,7.23,284.52206533125,18.085429105777795,0.0
2019-04-11 19:45:00,0.0,0.0,0.3119737117187467,0.2747347602539053,7.2,284.3843026734375,9.0427145528889,0.0
2019-04-11 20:00:00,0.0,0.0,0.4915610007812478,0.5021438375000012,7.14,284.246540015625,0.0,0.0
2019-04-11 20:15:00,0.0,0.0,0.6637147161132801,0.7260941384765645,7.06,284.14829672734373,0.0,0.0
2019-04-11 20:30:00,0.0,0.0,0.8358684314453124,0.9500444394531278,7.01,284.0500534390625,0.0,0.0
2019-04-11 20:45:00,0.0,0.0,1.0080221467773447,1.1739947404296909,6.95,283.9518101507812,0.0,0.0
2019-04-11 21:00:00,0.0,0.0,1.1801758621093772,1.3979450414062542,6.87,283.8535668625,0.0,0.0
2019-04-11 21:15:00,0.0,0.0,1.2755058400878934,1.511404046777348,6.73,283.7858281414062,0.0,0.0
2019-04-11 21:30:00,0.0,0.0,1.3708358180664093,1.624863052148442,6.56,283.7180894203125,0.0,0.0
2019-04-11 21:45:00,0.0,0.0,1.4661657960449253,1.7383220575195355,6.38,283.65035069921873,0.0,0.0
2019-04-11 22:00:00,0.0,0.0,1.5614957740234414,1.8517810628906293,6.12,283.582611978125,0.0,0.072613
2019-04-11 22:15:00,25.63,15.16,1.621466349951176,1.8670244056640664,6.1,282.9557637210937,0.0,0.378725
2019-04-11 22:30:00,52.6,36.72,1.6814369258789106,1.882267748437504,6.34,282.32891546406245,0.0,1.032637
2019-04-11 22:45:00,97.1,75.96,1.7414075018066453,1.8975110912109407,7.02,281.70206720703123,0.0,1.760227
2019-04-11 23:00:00,124.45,100.76,1.80137807773438,1.9127544339843776,7.82,281.07521895,0.0,3.794656
2019-04-11 23:15:00,169.34,142.97,1.8156728991210989,1.88861830214844,8.92,281.02006451562494,0.0,6.108156
2019-04-11 23:30:00,194.14,167.22,1.8299677205078173,1.8644821703125023,10.16,280.96491008125,0.0,3.57361
2019-04-11 23:45:00,232.84,203.28,1.8442625418945364,1.8403460384765644,11.54,280.90975564687494,0.0,3.785359
2019-04-12 00:00:00,260.31,230.18,1.858557363281255,1.8162099066406268,12.54,280.8546012125,0.0,4.4332970000000005
2019-04-12 00:15:00,285.88,246.13,1.888491612060552,1.8509060887207056,13.46,280.5848698414062,0.0,5.824766
2019-04-12 00:30:00,305.23,267.31,1.9184258608398488,1.885602270800784,14.22,280.3151384703125,0.0,6.996063
2019-04-12 00:45:00,333.12,293.26,1.9483601096191452,1.9202984528808629,14.94,280.0454070992188,0.0,7.401844
2019-04-12 01:00:00,334.71,282.14,1.9782943583984425,1.9549946349609415,15.57,279.775675728125,0.0,7.287875
2019-04-12 01:15:00,359.96,292.27,2.002834205664067,1.968529563574223,16.11,279.60443248125,0.0,8.229156
2019-04-12 01:30:00,362.07,260.36,2.027374052929692,1.9820644921875048,16.56,279.43318923437505,0.0,10.31931
2019-04-12 01:45:00,375.95,244.49,2.051913900195317,1.995599420800786,16.97,279.26194598750004,0.0,10.68156
2019-04-12 02:00:00,384.64,262.39,2.076453747460941,2.0091343494140674,17.34,279.09070274062503,0.0,15.14538
2019-04-12 02:15:00,403.46,280.25,2.077720995263676,1.981672080712896,17.76,279.0133535367188,0.0,14.98525
2019-04-12 02:30:00,415.55,320.34,2.0789882430664104,1.9542098120117244,18.15,278.9360043328125,0.0,17.581381
2019-04-12 02:45:00,415.02,303.63,2.0802554908691446,1.9267475433105528,18.47,278.85865512890626,0.0,12.71353
2019-04-12 03:00:00,450.42,385.49,2.081522738671879,1.8992852746093811,18.87,278.781305925,0.0,19.687059
2019-04-12 03:15:00,455.56,353.15,2.0761203420410195,1.869283236523444,19.25,278.71760769375,0.0,23.85644
2019-04-12 03:45:00,464.16,344.8,2.0653155487793007,1.80927916035157,20.12,278.59021123125,0.0,17.698191
2019-04-12 04:00:00,459.17,333.96,2.0599131521484413,1.779277122265633,20.57,278.526513,0.0,24.146061
2019-04-12 04:15:00,469.58,385.95,2.0670863550781284,1.7766388079101645,21.04,278.53912743125,0.0,26.704559000000003
2019-04-12 04:30:00,459.41,359.62,2.074259558007816,1.7740004935546954,21.39,278.5517418625,0.0,28.22225
2019-04-12 04:45:00,477.29,406.57,2.081432760937504,1.7713621791992264,21.71,278.56435629375005,0.0,26.81875
2019-04-12 05:00:00,489.62,418.38,2.0886059638671908,1.7687238648437578,21.94,278.576970725,0.0,23.87569
2019-04-12 05:15:00,492.7,421.26,2.090280060205081,1.7526503216308669,22.12,278.81169295625,0.0153534435555553,21.99225
2019-04-12 05:30:00,524.87,472.66,2.091954156542972,1.7365767784179758,22.35,279.0464151875,0.0307068871111107,22.57106
2019-04-12 05:45:00,531.85,471.1,2.093628252880862,1.7205032352050849,22.54,279.28113741875,0.0460603306666661,20.28294
2019-04-12 06:00:00,553.8,508.39,2.095302349218752,1.704429691992194,22.74,279.51585965,0.0614137742222214,20.005131
2019-04-12 06:15:00,545.68,478.59,1.9779854006347684,1.821974192773444,22.82,279.773585790625,14.608009087999989,22.150631
2019-04-12 06:30:00,553.14,490.08,1.8606684520507848,1.939518693554694,22.72,280.03131193125,29.15460440177775,20.528379
2019-04-12 06:45:00,552.44,496.97,1.743351503466801,2.057063194335944,22.44,280.289038071875,43.70119971555552,18.906561
2019-04-12 07:00:00,555.03,486.39,1.6260345548828172,2.174607695117194,22.32,280.5467642125,58.24779502933328,21.573999
2019-04-12 07:15:00,554.34,490.91,1.5383769409668016,2.048483469335944,22.34,280.9763812992188,98.12178626844438,19.7995
2019-04-12 07:30:00,559.16,509.6,1.450719327050786,1.922359243554694,22.34,281.4059983859375,137.9957775075555,17.333309
2019-04-12 07:45:00,533.42,486.69,1.3630617131347704,1.796235017773444,22.29,281.8356154726563,177.86976874666658,17.011311
2019-04-12 08:00:00,506.6,460.39,1.2754040992187547,1.6701107919921938,22.25,282.265232559375,217.74375998577767,14.19819
2019-04-12 08:15:00,455.88,411.34,1.1658141426269577,1.4989097307617247,22.22,282.68388816328127,257.0845381973332,13.38225
2019-04-12 08:30:00,419.85,376.65,1.0562241860351609,1.3277086695312557,22.24,283.1025437671875,296.42531640888865,10.67544
2019-04-12 08:45:00,363.94,322.99,0.9466342294433638,1.1565076083007866,22.2,283.52119937109376,335.76609462044416,9.004407
2019-04-12 09:00:00,325.84,286.57,0.8370442728515668,0.9853065470703174,22.14,283.939854975,375.1068728319997,7.378655999999999
2019-04-12 09:15:00,267.98,231.57,0.7930257941894583,0.952255560595709,21.97,285.1459964617188,393.6754314666664,6.144578
2019-04-12 09:30:00,229.26,195.06,0.7490073155273499,0.9192045741211006,21.76,286.3521379484376,412.2439901013331,4.715266000000001
2019-04-12 09:45:00,171.66,141.37,0.7049888368652415,0.8861535876464921,21.42,287.55827943515624,430.8125487359998,3.4613910000000003
2019-04-12 10:00:00,134.08,106.94,0.660970358203133,0.8531026011718837,21.03,288.764420921875,449.38110737066654,1.683774
2019-04-12 10:15:00,80.21,59.05,0.7621183117675882,0.9643458240234484,20.49,288.8997771953125,471.59493960533325,1.408805
2019-04-12 10:30:00,47.28,31.41,0.8632662653320433,1.075589046875013,19.9,289.03513346875,493.80877184,0.8822190000000001
2019-04-12 10:45:00,7.49,2.87,0.9644142188964984,1.1868322697265778,19.22,289.1704897421875,516.0226040746668,0.230132
2019-04-12 11:00:00,0.0,0.0,1.0655621724609536,1.2980754925781424,18.67,289.305846015625,538.2364363093335,0.0
2019-04-12 11:15:00,0.0,0.0,1.1499497028320476,1.3904009772949393,18.29,289.3961887515625,554.6479055928891,0.0
2019-04-12 11:30:00,0.0,0.0,1.2343372332031413,1.4827264620117362,18.02,289.4865314875,571.0593748764445,0.0
2019-04-12 11:45:00,0.0,0.0,1.3187247635742352,1.575051946728533,17.85,289.57687422343747,587.4708441600001,0.0
2019-04-12 12:00:00,0.0,0.0,1.403112293945329,1.66737743144533,17.77,289.66721695937497,603.8823134435556,0.0
2019-04-12 12:15:00,0.0,0.0,1.4363817402343912,1.7029910687988452,17.65,290.49263795624995,605.5056939093333,0.0
2019-04-12 12:30:00,0.0,0.0,1.4696511865234534,1.7386047061523606,17.55,291.318058953125,607.1290743751111,0.0
2019-04-12 12:45:00,0.0,0.0,1.5029206328125158,1.7742183435058758,17.45,292.14347995,608.752454840889,0.0
2019-04-12 13:00:00,0.0,0.0,1.536190079101578,1.809831980859391,17.33,292.968900946875,610.3758353066667,0.0
2019-04-12 13:15:00,0.0,0.0,1.5553092641113435,1.83079878583986,17.2,293.0472456195313,601.5139293724444,0.0
2019-04-12 13:30:00,0.0,0.0,1.5744284491211094,1.851765590820329,17.05,293.1255902921875,592.6520234382223,0.0
2019-04-12 13:45:00,0.0,0.0,1.5935476341308752,1.8727323958007975,16.86,293.2039349648437,583.7901175040001,0.0
2019-04-12 14:00:00,0.0,0.0,1.6126668191406408,1.8936992007812667,16.65,293.2822796375,574.9282115697779,0.0
2019-04-12 14:15:00,0.0,0.0,1.6826565892578291,1.962741424462908,16.43,293.3071625476562,588.5150975004447,0.0
2019-04-12 14:30:00,0.0,0.0,1.7526463593750174,2.031783648144549,16.17,293.33204545781246,602.1019834311113,0.0
2019-04-12 14:45:00,0.0,0.0,1.8226361294922055,2.100825871826191,15.89,293.35692836796875,615.6888693617781,0.0
2019-04-12 15:00:00,0.0,0.0,1.892625899609394,2.1698680955078324,15.64,293.381811278125,629.2757552924447,0.0
2019-04-12 15:15:00,0.0,0.0,2.110747230566426,2.388800128320333,15.44,293.23743109687496,595.0922892373335,0.0
2019-04-12 15:30:00,0.0,0.0,2.328868561523457,2.607732161132833,15.33,293.093050915625,560.9088231822224,0.0
2019-04-12 15:45:00,0.0,0.0,2.546989892480489,2.8266641939453336,15.29,292.948670734375,526.7253571271111,0.0
2019-04-12 16:00:00,0.0,0.0,2.765111223437521,3.045596226757834,13.24,292.804290553125,492.541891072,0.0
2019-04-12 16:15:00,0.0,0.0,2.5513875732910365,2.8136456291015843,13.11,292.51970241328127,434.66572132977774,0.0
2019-04-12 16:30:00,0.0,0.0,2.337663923144552,2.581695031445334,13.01,292.2351142734375,376.7895515875555,0.0
2019-04-12 16:45:00,0.0,0.0,2.123940272998068,2.349744433789084,12.88,291.9505261335937,318.9133818453332,0.0
2019-04-12 17:00:00,0.0,0.0,1.9102166228515836,2.1177938361328343,12.77,291.66593799375,261.037212103111,0.0
2019-04-12 17:15:00,0.0,0.0,1.5800395134277565,1.7487523325195533,12.66,291.4302140054688,222.93485257955547,0.0
2019-04-12 17:30:00,0.0,0.0,1.2498624040039297,1.3797108289062725,12.58,291.1944900171875,184.83249305599995,0.0
2019-04-12 17:45:00,0.0,0.0,0.9196852945801024,1.0106693252929917,12.5,290.9587660289062,146.73013353244443,0.0
